num_words,avg_word_len,similarity,intent,specificity,informational_density,casualness,hook_score,hook_template_penalty,generic_penalty,repetition_penalty,platform_penalty,length_score,label
8,5.25,-0.15072107315063477,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0
5,6.0,0.0,-0.05,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.25,1
8,5.25,-0.15072107315063477,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0
9,4.555555555555555,-0.009616315364837646,0.0,0.15,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
10,4.0,0.0,0.0,0.35,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
8,5.625,-0.06930172443389893,0.0,0.15,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
10,4.0,0.0,0.0,0.35,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
10,4.4,-0.21558642387390137,0.0,0.15,0.44999999999999996,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1
10,4.0,0.0,0.0,0.35,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
11,5.363636363636363,-0.16225546598434448,0.0,0.15,0.6,0.1,0.0,0.0,0.0,0.0,0.0,-0.3,1
10,4.0,0.0,0.0,0.35,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
10,4.4,0.0,0.0,0.0,0.3,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1
11,4.2727272727272725,-0.22107422351837158,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
9,5.333333333333333,-0.18810689449310303,0.0,0.0,0.44999999999999996,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1
11,4.2727272727272725,-0.22107422351837158,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
12,5.166666666666667,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,-0.5,-0.3,1
11,4.2727272727272725,-0.22107422351837158,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
9,4.333333333333333,0.0,0.0,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
11,4.2727272727272725,-0.22107422351837158,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
7,5.571428571428571,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.25,1
8,5.25,-0.15072107315063477,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0
6,7.166666666666667,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
8,5.25,-0.15072107315063477,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0
9,6.333333333333333,0.0,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,-0.3,1
8,5.25,-0.15072107315063477,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0
5,6.0,0.0,-0.05,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.25,1
8,5.25,-0.15072107315063477,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0
9,4.555555555555555,-0.009616315364837646,0.0,0.15,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
10,4.0,0.0,0.0,0.35,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
8,5.625,-0.06930172443389893,0.0,0.15,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
10,4.0,0.0,0.0,0.35,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
10,4.4,-0.21558642387390137,0.0,0.15,0.44999999999999996,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1
10,4.0,0.0,0.0,0.35,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
11,5.363636363636363,-0.16225546598434448,0.0,0.15,0.6,0.1,0.0,0.0,0.0,0.0,0.0,-0.3,1
10,4.0,0.0,0.0,0.35,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
10,4.4,0.0,0.0,0.0,0.3,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1
11,4.2727272727272725,-0.22107422351837158,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
9,5.333333333333333,-0.18810689449310303,0.0,0.0,0.44999999999999996,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1
11,4.2727272727272725,-0.22107422351837158,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
12,5.166666666666667,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,-0.5,-0.3,1
11,4.2727272727272725,-0.22107422351837158,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
9,4.333333333333333,0.0,0.0,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
11,4.2727272727272725,-0.22107422351837158,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
7,5.571428571428571,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.25,1
8,5.25,-0.15072107315063477,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0
6,7.166666666666667,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
8,5.25,-0.15072107315063477,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0
9,6.333333333333333,0.0,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,-0.3,1
8,5.25,-0.15072107315063477,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0
5,6.0,0.0,-0.05,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.25,1
8,5.25,-0.15072107315063477,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0
9,4.555555555555555,-0.009616315364837646,0.0,0.15,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
10,4.0,0.0,0.0,0.35,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
8,5.625,-0.06930172443389893,0.0,0.15,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
10,4.0,0.0,0.0,0.35,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
10,4.4,-0.21558642387390137,0.0,0.15,0.44999999999999996,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1
10,4.0,0.0,0.0,0.35,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
11,5.363636363636363,-0.16225546598434448,0.0,0.15,0.6,0.1,0.0,0.0,0.0,0.0,0.0,-0.3,1
10,4.0,0.0,0.0,0.35,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
10,4.4,0.0,0.0,0.0,0.3,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1
11,4.2727272727272725,-0.22107422351837158,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
9,5.333333333333333,-0.18810689449310303,0.0,0.0,0.44999999999999996,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1
11,4.2727272727272725,-0.22107422351837158,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
12,5.166666666666667,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,-0.5,-0.3,1
11,4.2727272727272725,-0.22107422351837158,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
9,4.333333333333333,0.0,0.0,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
11,4.2727272727272725,-0.22107422351837158,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
7,5.571428571428571,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.25,1
8,5.25,-0.15072107315063477,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0
6,7.166666666666667,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
8,5.25,-0.15072107315063477,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0
9,6.333333333333333,0.0,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,-0.3,1
8,5.25,-0.15072107315063477,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0
5,6.0,0.0,-0.05,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.25,1
8,5.25,-0.15072107315063477,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0
9,4.555555555555555,-0.009616315364837646,0.0,0.15,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
10,4.0,0.0,0.0,0.35,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
8,5.625,-0.06930172443389893,0.0,0.15,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
10,4.0,0.0,0.0,0.35,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
10,4.4,-0.21558642387390137,0.0,0.15,0.44999999999999996,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1
10,4.0,0.0,0.0,0.35,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
11,5.363636363636363,-0.16225546598434448,0.0,0.15,0.6,0.1,0.0,0.0,0.0,0.0,0.0,-0.3,1
10,4.0,0.0,0.0,0.35,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
10,4.4,0.0,0.0,0.0,0.3,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1
11,4.2727272727272725,-0.22107422351837158,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
9,5.333333333333333,-0.18810689449310303,0.0,0.0,0.44999999999999996,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1
11,4.2727272727272725,-0.22107422351837158,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
12,5.166666666666667,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,-0.5,-0.3,1
11,4.2727272727272725,-0.22107422351837158,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
9,4.333333333333333,0.0,0.0,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
11,4.2727272727272725,-0.22107422351837158,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
7,5.571428571428571,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.25,1
8,5.25,-0.15072107315063477,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0
6,7.166666666666667,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
8,5.25,-0.15072107315063477,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0
9,6.333333333333333,0.0,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,-0.3,1
8,5.25,-0.15072107315063477,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0
5,6.0,0.0,-0.05,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.25,1
8,5.25,-0.15072107315063477,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0
9,4.555555555555555,-0.009616315364837646,0.0,0.15,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
10,4.0,0.0,0.0,0.35,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
8,5.625,-0.06930172443389893,0.0,0.15,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
10,4.0,0.0,0.0,0.35,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
10,4.4,-0.21558642387390137,0.0,0.15,0.44999999999999996,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1
10,4.0,0.0,0.0,0.35,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
11,5.363636363636363,-0.16225546598434448,0.0,0.15,0.6,0.1,0.0,0.0,0.0,0.0,0.0,-0.3,1
10,4.0,0.0,0.0,0.35,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
10,4.4,0.0,0.0,0.0,0.3,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1
11,4.2727272727272725,-0.22107422351837158,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
9,5.333333333333333,-0.18810689449310303,0.0,0.0,0.44999999999999996,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1
11,4.2727272727272725,-0.22107422351837158,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
12,5.166666666666667,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,-0.5,-0.3,1
11,4.2727272727272725,-0.22107422351837158,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
9,4.333333333333333,0.0,0.0,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
11,4.2727272727272725,-0.22107422351837158,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
7,5.571428571428571,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.25,1
8,5.25,-0.15072107315063477,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0
6,7.166666666666667,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
8,5.25,-0.15072107315063477,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0
9,6.333333333333333,0.0,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,-0.3,1
8,5.25,-0.15072107315063477,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0
5,6.0,0.0,-0.05,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.25,1
8,5.25,-0.15072107315063477,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0
9,4.555555555555555,-0.009616315364837646,0.0,0.15,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
10,4.0,0.0,0.0,0.35,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
8,5.625,-0.06930172443389893,0.0,0.15,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
10,4.0,0.0,0.0,0.35,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
10,4.4,-0.21558642387390137,0.0,0.15,0.44999999999999996,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1
10,4.0,0.0,0.0,0.35,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
11,5.363636363636363,-0.16225546598434448,0.0,0.15,0.6,0.1,0.0,0.0,0.0,0.0,0.0,-0.3,1
10,4.0,0.0,0.0,0.35,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
10,4.4,0.0,0.0,0.0,0.3,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1
11,4.2727272727272725,-0.22107422351837158,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
9,5.333333333333333,-0.18810689449310303,0.0,0.0,0.44999999999999996,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1
11,4.2727272727272725,-0.22107422351837158,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
12,5.166666666666667,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,-0.5,-0.3,1
11,4.2727272727272725,-0.22107422351837158,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
9,4.333333333333333,0.0,0.0,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
11,4.2727272727272725,-0.22107422351837158,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
7,5.571428571428571,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.25,1
8,5.25,-0.15072107315063477,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0
6,7.166666666666667,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
8,5.25,-0.15072107315063477,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0
9,6.333333333333333,0.0,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,-0.3,1
8,5.25,-0.15072107315063477,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0
5,6.0,0.0,-0.05,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.25,1
8,5.25,-0.15072107315063477,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0
9,4.555555555555555,-0.009616315364837646,0.0,0.15,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
10,4.0,0.0,0.0,0.35,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
8,5.625,-0.06930172443389893,0.0,0.15,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
10,4.0,0.0,0.0,0.35,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
10,4.4,-0.21558642387390137,0.0,0.15,0.44999999999999996,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1
10,4.0,0.0,0.0,0.35,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
11,5.363636363636363,-0.16225546598434448,0.0,0.15,0.6,0.1,0.0,0.0,0.0,0.0,0.0,-0.3,1
10,4.0,0.0,0.0,0.35,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
10,4.4,0.0,0.0,0.0,0.3,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1
11,4.2727272727272725,-0.22107422351837158,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
9,5.333333333333333,-0.18810689449310303,0.0,0.0,0.44999999999999996,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1
11,4.2727272727272725,-0.22107422351837158,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
12,5.166666666666667,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,-0.5,-0.3,1
11,4.2727272727272725,-0.22107422351837158,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
9,4.333333333333333,0.0,0.0,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
11,4.2727272727272725,-0.22107422351837158,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
7,5.571428571428571,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.25,1
8,5.25,-0.15072107315063477,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0
6,7.166666666666667,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
8,5.25,-0.15072107315063477,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0
9,6.333333333333333,0.0,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,-0.3,1
8,5.25,-0.15072107315063477,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0
5,6.0,0.0,-0.05,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.25,1
8,5.25,-0.15072107315063477,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0
9,4.555555555555555,-0.009616315364837646,0.0,0.15,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
10,4.0,0.0,0.0,0.35,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
8,5.625,-0.06930172443389893,0.0,0.15,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
10,4.0,0.0,0.0,0.35,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
11,5.363636363636363,-0.16225546598434448,0.0,0.15,0.6,0.1,0.0,0.0,0.0,0.0,0.0,-0.3,1
10,4.0,0.0,0.0,0.35,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
10,4.4,-0.21558642387390137,0.0,0.15,0.44999999999999996,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1
10,4.0,0.0,0.0,0.35,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
10,4.4,0.0,0.0,0.0,0.3,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1
11,4.2727272727272725,-0.22107422351837158,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
9,5.333333333333333,-0.18810689449310303,0.0,0.0,0.44999999999999996,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1
11,4.2727272727272725,-0.22107422351837158,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
12,5.166666666666667,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,-0.5,-0.3,1
11,4.2727272727272725,-0.22107422351837158,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
9,4.333333333333333,0.0,0.0,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
11,4.2727272727272725,-0.22107422351837158,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
7,5.571428571428571,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.25,1
8,5.25,-0.15072107315063477,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0
6,7.166666666666667,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
8,5.25,-0.15072107315063477,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0
9,6.333333333333333,0.0,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,-0.3,1
8,5.25,-0.15072107315063477,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0
5,6.0,0.0,-0.05,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.25,1
8,5.25,-0.15072107315063477,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0
9,4.555555555555555,-0.009616315364837646,0.0,0.15,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
10,4.0,0.0,0.0,0.35,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
8,5.625,-0.06930172443389893,0.0,0.15,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
10,4.0,0.0,0.0,0.35,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
11,5.363636363636363,-0.16225546598434448,0.0,0.15,0.6,0.1,0.0,0.0,0.0,0.0,0.0,-0.3,1
10,4.0,0.0,0.0,0.35,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
10,4.4,-0.21558642387390137,0.0,0.15,0.44999999999999996,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1
10,4.0,0.0,0.0,0.35,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
10,4.4,0.0,0.0,0.0,0.3,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1
11,4.2727272727272725,-0.22107422351837158,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
9,5.333333333333333,-0.18810689449310303,0.0,0.0,0.44999999999999996,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1
11,4.2727272727272725,-0.22107422351837158,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
12,5.166666666666667,0.0,0.0,0.0,0.6,0.1,0.0,0.0,0.0,0.0,-0.5,-0.3,1
11,4.2727272727272725,-0.22107422351837158,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
9,4.333333333333333,0.0,0.0,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
11,4.2727272727272725,-0.22107422351837158,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
7,5.571428571428571,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.25,1
8,5.25,-0.15072107315063477,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0
6,7.166666666666667,0.0,0.0,0.0,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
8,5.25,-0.15072107315063477,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0
9,6.333333333333333,0.0,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,-0.3,1
8,5.25,-0.15072107315063477,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0
5,6.0,0.0,-0.05,0.2,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.25,1
8,5.25,-0.15072107315063477,0.0,0.0,0.6,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0
9,4.555555555555555,-0.009616315364837646,0.0,0.15,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
10,4.0,0.0,0.0,0.35,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
8,5.625,-0.06930172443389893,0.0,0.15,0.6,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1
10,4.0,0.0,0.0,0.35,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
11,5.363636363636363,-0.16225546598434448,0.0,0.15,0.6,0.1,0.0,0.0,0.0,0.0,0.0,-0.3,1
10,4.0,0.0,0.0,0.35,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
10,4.4,-0.21558642387390137,0.0,0.15,0.44999999999999996,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1
10,4.0,0.0,0.0,0.35,0.44999999999999996,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0
10,4.4,0.0,0.0,0.0,0.3,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,1
11,4.2727272727272725,-0.22107422351837158,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0
